,album,artists,available_markets,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri
0,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1cUpGtXcSQsovNYEZOQgOG'}, 'href': 'https://api.spotify.com/v1/artists/1cUpGtXcSQsovNYEZOQgOG', 'id': '1cUpGtXcSQsovNYEZOQgOG', 'name': 'Nanpa Básico', 'type': 'artist', 'uri': 'spotify:artist:1cUpGtXcSQsovNYEZOQgOG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7a0XAaPaK2aDSqa8p3QnC7'}, 'href': 'https://api.spotify.com/v1/artists/7a0XAaPaK2aDSqa8p3QnC7', 'id': '7a0XAaPaK2aDSqa8p3QnC7', 'name': 'Beéle', 'type': 'artist', 'uri': 'spotify:artist:7a0XAaPaK2aDSqa8p3QnC7'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/7hYoXVqpRhN9ATvO8Kf3w5'}, 'href': 'https://api.spotify.com/v1/albums/7hYoXVqpRhN9ATvO8Kf3w5', 'id': '7hYoXVqpRhN9ATvO8Kf3w5', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273349130696f0fb88c2d38f86b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02349130696f0fb88c2d38f86b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851349130696f0fb88c2d38f86b'}], 'is_playable': True, 'name': 'Hasta Aquí Llegué', 'release_date': '2024-07-18', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:7hYoXVqpRhN9ATvO8Kf3w5'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1cUpGtXcSQsovNYEZOQgOG'}, 'href': 'https://api.spotify.com/v1/artists/1cUpGtXcSQsovNYEZOQgOG', 'id': '1cUpGtXcSQsovNYEZOQgOG', 'name': 'Nanpa Básico', 'type': 'artist', 'uri': 'spotify:artist:1cUpGtXcSQsovNYEZOQgOG'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7a0XAaPaK2aDSqa8p3QnC7'}, 'href': 'https://api.spotify.com/v1/artists/7a0XAaPaK2aDSqa8p3QnC7', 'id': '7a0XAaPaK2aDSqa8p3QnC7', 'name': 'Beéle', 'type': 'artist', 'uri': 'spotify:artist:7a0XAaPaK2aDSqa8p3QnC7'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,188887,False,{'isrc': 'US5022400064'},{'spotify': 'https://open.spotify.com/track/08pbRBstuvH7ArRxeb8fwT'},https://api.spotify.com/v1/tracks/08pbRBstuvH7ArRxeb8fwT,08pbRBstuvH7ArRxeb8fwT,False,True,Hasta Aquí Llegué,72,,1,track,spotify:track:08pbRBstuvH7ArRxeb8fwT
1,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4CQdcx66F116k2db2Y0rjE'}, 'href': 'https://api.spotify.com/v1/artists/4CQdcx66F116k2db2Y0rjE', 'id': '4CQdcx66F116k2db2Y0rjE', 'name': 'Hades66', 'type': 'artist', 'uri': 'spotify:artist:4CQdcx66F116k2db2Y0rjE'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5w4k2ycYs8poQj5iMR7Vdu'}, 'href': 'https://api.spotify.com/v1/artists/5w4k2ycYs8poQj5iMR7Vdu', 'id': '5w4k2ycYs8poQj5iMR7Vdu', 'name': 'Yama Make Them Bounce', 'type': 'artist', 'uri': 'spotify:artist:5w4k2ycYs8poQj5iMR7Vdu'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/3Md3NPUgKKlBvepYxmFUPr'}, 'href': 'https://api.spotify.com/v1/albums/3Md3NPUgKKlBvepYxmFUPr', 'id': '3Md3NPUgKKlBvepYxmFUPr', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ee790f31ddb87c149b06ecda'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ee790f31ddb87c149b06ecda'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ee790f31ddb87c149b06ecda'}], 'is_playable': True, 'name': 'Ultima Cena', 'release_date': '2024-10-29', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:3Md3NPUgKKlBvepYxmFUPr'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4CQdcx66F116k2db2Y0rjE'}, 'href': 'https://api.spotify.com/v1/artists/4CQdcx66F116k2db2Y0rjE', 'id': '4CQdcx66F116k2db2Y0rjE', 'name': 'Hades66', 'type': 'artist', 'uri': 'spotify:artist:4CQdcx66F116k2db2Y0rjE'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5w4k2ycYs8poQj5iMR7Vdu'}, 'href': 'https://api.spotify.com/v1/artists/5w4k2ycYs8poQj5iMR7Vdu', 'id': '5w4k2ycYs8poQj5iMR7Vdu', 'name': 'Yama Make Them Bounce', 'type': 'artist', 'uri': 'spotify:artist:5w4k2ycYs8poQj5iMR7Vdu'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,180000,True,{'isrc': 'QZSYP2411956'},{'spotify': 'https://open.spotify.com/track/2f69xCxHvnT4xcvJ90bfFq'},https://api.spotify.com/v1/tracks/2f69xCxHvnT4xcvJ90bfFq,2f69xCxHvnT4xcvJ90bfFq,False,True,Ultima Cena,65,,1,track,spotify:track:2f69xCxHvnT4xcvJ90bfFq
2,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7a0XAaPaK2aDSqa8p3QnC7'}, 'href': 'https://api.spotify.com/v1/artists/7a0XAaPaK2aDSqa8p3QnC7', 'id': '7a0XAaPaK2aDSqa8p3QnC7', 'name': 'Beéle', 'type': 'artist', 'uri': 'spotify:artist:7a0XAaPaK2aDSqa8p3QnC7'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/0Wf0E2diHQJRdkPR12BcXs'}, 'href': 'https://api.spotify.com/v1/albums/0Wf0E2diHQJRdkPR12BcXs', 'id': '0Wf0E2diHQJRdkPR12BcXs', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27310708a7487b8fececaa5e1c3'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0210708a7487b8fececaa5e1c3'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485110708a7487b8fececaa5e1c3'}], 'is_playable': True, 'name': 'frente al mar', 'release_date': '2024-09-26', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:0Wf0E2diHQJRdkPR12BcXs'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7a0XAaPaK2aDSqa8p3QnC7'}, 'href': 'https://api.spotify.com/v1/artists/7a0XAaPaK2aDSqa8p3QnC7', 'id': '7a0XAaPaK2aDSqa8p3QnC7', 'name': 'Beéle', 'type': 'artist', 'uri': 'spotify:artist:7a0XAaPaK2aDSqa8p3QnC7'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,165178,False,{'isrc': 'QZ7B82400145'},{'spotify': 'https://open.spotify.com/track/60u6hcpH5Qm1M3xESdNBrB'},https://api.spotify.com/v1/tracks/60u6hcpH5Qm1M3xESdNBrB,60u6hcpH5Qm1M3xESdNBrB,False,True,frente al mar,72,,1,track,spotify:track:60u6hcpH5Qm1M3xESdNBrB
3,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B'}, 'href': 'https://api.spotify.com/v1/artists/0tmwSHipWxN12fsoLcFU3B', 'id': '0tmwSHipWxN12fsoLcFU3B', 'name': 'Manuel Turizo', 'type': 'artist', 'uri': 'spotify:artist:0tmwSHipWxN12fsoLcFU3B'}], 'available_markets': ['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK'], 'external_urls': {'spotify': 'https://open.spotify.com/album/5MPSuZogYylwnlEZLNN12f'}, 'href': 'https://api.spotify.com/v1/albums/5MPSuZogYylwnlEZLNN12f', 'id': '5MPSuZogYylwnlEZLNN12f', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c4e316dedac521bbe1747008'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c4e316dedac521bbe1747008'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c4e316dedac521bbe1747008'}], 'is_playable': True, 'name': 'Sigueme Besando Asi', 'release_date': '2024-11-20', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:5MPSuZogYylwnlEZLNN12f'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0tmwSHipWxN12fsoLcFU3B'}, 'href': 'https://api.spotify.com/v1/artists/0tmwSHipWxN12fsoLcFU3B', 'id': '0tmwSHipWxN12fsoLcFU3B', 'name': 'Manuel Turizo', 'type': 'artist', 'uri': 'spotify:artist:0tmwSHipWxN12fsoLcFU3B'}]","['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",1,185440,False,{'isrc': 'QZDYA1800414'},{'spotify': 'https://open.spotify.com/track/5Pe01pJteufOjmf7KZeFJB'},https://api.spotify.com/v1/tracks/5Pe01pJteufOjmf7KZeFJB,5Pe01pJteufOjmf7KZeFJB,False,True,Sigueme Besando Asi,62,,1,track,spotify:track:5Pe01pJteufOjmf7KZeFJB
